model,total_return,equity_mult,sharpe,trades,win_rate
rf_fold1160,-7.12158788597963,0.9287841211402037,-1.1944385553888948,101,47.08140055099013
rf_fold158,-7.125148801103631,0.9287485119889637,-1.2132981659907343,38,46.61342592592593
rf_fold414,-7.191493801766857,0.9280850619823314,-1.236342570404212,13,46.705741119977404
rf_fold948,-7.208501709894488,0.9279149829010551,-1.2117970185673335,81,46.875
rf_fold493,-7.223611842535127,0.9277638815746487,-1.2286757563690411,44,46.469907407407405
rf_fold322,-7.244751669857119,0.9275524833014288,-1.2336031370799807,34,46.666666666666664
rf_fold459,-7.2454140505523785,0.9275458594944762,-1.2368707361929991,28,46.55787037037037
rf_fold438,-7.245865064489998,0.9275413493551,-1.2298900558572095,44,46.50693510228696
rf_fold178,-7.254770214393003,0.92745229785607,-1.2331490025036935,42,46.59259259259259
rf_fold147,-7.263832004976556,0.9273616799502344,-1.2412839617840457,26,46.72076040338472
rf_fold478,-7.271091146950703,0.927289088530493,-1.2417475181530768,32,46.414351851851855
rf_fold1009,-7.285945041400921,0.9271405495859908,-1.2110951469519067,136,46.74074074074074
rf_fold1023,-7.3044057668698255,0.9269559423313017,-1.2118296324402609,121,47.0625
rf_fold426,-7.323442024778604,0.926765579752214,-1.2501152734118834,26,46.574074074074076
rf_fold141,-7.38479532898636,0.9261520467101364,-1.257183468436546,38,46.5625
rf_fold959,-7.407666079169351,0.9259233392083065,-1.242632047605965,78,46.577280846227005
rf_fold1246,-7.42074822341624,0.9257925177658376,-1.2260025045516842,132,46.89351851851852
rf_fold984,-7.438197594584938,0.9256180240541506,-1.2145447961616052,180,47.06481481481482
rf_fold555,-7.49087395037773,0.9250912604962227,-1.2652725243935723,63,46.78460324093421
rf_fold518,-7.530813769257838,0.9246918623074216,-1.2712130326132784,67,46.79230430856852
rf_fold639,-7.556887598781059,0.9244311240121894,-1.2731389647268407,67,46.708333333333336
rf_fold797,-7.660773220348737,0.9233922677965126,-1.2592859647568773,171,47.04398148148148
rf_fold464,-7.881134597725737,0.9211886540227426,-1.3399330807552852,40,46.729166666666664
rf_fold160,-7.89393698746641,0.9210606301253359,-1.3487569016935705,24,46.53935185185185
rf_fold290,-7.945042611287811,0.9205495738871219,-1.3591360126637204,20,46.56171751831587
rf_fold57,-7.95034916657551,0.9204965083342449,-1.3649851577490053,9,46.47222222222222
rf_fold186,-7.993084344895629,0.9200691565510437,-1.3677782291852956,20,46.47222222222222
rf_fold1428,-8.012113409919053,0.9198788659008095,-1.3094536285011904,180,46.996041025166114
rf_fold242,-8.023326761369297,0.919766732386307,-1.3757562785977098,15,46.61924214678124
rf_fold512,-8.035812200376057,0.9196418779962394,-1.5518613189050494,11,47.291817523533666
rf_fold1426,-8.061982598677664,0.9193801740132234,-1.353038293132289,74,46.452225464313834
rf_fold486,-8.063655172038587,0.9193634482796141,-1.3710034151656065,38,46.4375
rf_fold192,-8.063697158711737,0.9193630284128826,-1.3771346922271597,26,46.51851851851852
rf_fold1423,-8.104716221862063,0.9189528377813794,-1.3316169302199343,162,46.87268518518518
rf_fold316,-8.112473488950044,0.9188752651104996,-1.3853625358493413,27,46.57988001204512
rf_fold431,-8.112656916615968,0.9188734308338403,-1.381434799445631,38,46.69675925925926
rf_fold455,-8.134099370557124,0.9186590062944288,-1.396208261627582,10,46.442486085343226
rf_fold136,-8.13942806382938,0.9186057193617062,-1.3866130617428714,36,46.585648148148145
rf_fold128,-8.185872082183321,0.9181412791781668,-1.3855668710584161,58,46.5787037037037
rf_fold285,-8.288266655813302,0.917117333441867,-1.3981835532286293,65,46.696208992622154
rf_fold359,-8.362105149577514,0.9163789485042249,-1.4260568578160646,30,46.63278566787339
rf_fold1324,-8.400009274241626,0.9159999072575837,-1.3719661238207925,175,47.00231481481482
rf_fold53,-8.412166495514995,0.9158783350448501,-1.4437543827007608,9,46.48539731801654
rf_fold435,-8.478538874662878,0.9152146112533712,-1.4491603332722103,26,46.71190101659897
rf_fold1403,-8.520035524148872,0.9147996447585113,-1.3926784698572305,161,47.11574074074074
rf_fold4,-8.619722544858755,0.9138027745514125,-1.4672459280722365,38,46.59259259259259
rf_fold371,-8.686432127168597,0.913135678728314,-1.4912051669552944,13,46.66697973655169
rf_fold841,-8.700474067031372,0.9129952593296863,-1.4233737752406632,174,46.960648148148145
rf_fold722,-8.776342649676927,0.9122365735032307,-1.4457843590491357,149,47.18518518518518
rf_fold379,-8.818626558732912,0.9118137344126709,-1.5055599457713824,26,46.472808093904106
rf_fold999,-8.865381386663584,0.9113461861333642,-1.4519861734197916,167,47.08101851851852
rf_fold107,-8.89613661006219,0.9110386338993781,-1.5244747398970022,15,46.613294743721404
rf_fold656,-8.929132048687926,0.9107086795131207,-1.464641680531887,175,47.19675925925926
rf_fold221,-8.936993912828584,0.9106300608717142,-1.5283778578299647,22,46.3587962962963
rf_fold1190,-8.948571012640205,0.910514289873598,-1.5011261654751782,81,46.8287037037037
rf_fold460,-8.975274525804778,0.9102472547419522,-1.5308152772054038,36,46.519111893130834
rf_fold412,-8.995416709214531,0.9100458329078547,-1.531199150754671,42,46.67129629629629
rf_fold444,-9.010187058896147,0.9098981294110385,-1.5334328050841441,38,46.59027777777778
rf_fold56,-9.074545525360822,0.9092545447463918,-1.554938980641464,15,46.396626036983825
rf_fold420,-9.290670101909715,0.9070932989809029,-1.5757534308156034,52,46.66203703703704
rf_fold315,-9.293075323343558,0.9070692467665644,-1.5904613622346495,22,46.72127300037552
rf_fold63,-9.303179824746344,0.9069682017525366,-1.595985180868301,13,46.47042475334661
rf_fold458,-9.325678059005782,0.9067432194099422,-1.5825362573370025,48,46.54861111111111
rf_fold391,-9.335709504660361,0.9066429049533964,-1.5981472185198196,21,46.53154104206254
rf_fold923,-9.368849317273586,0.9063115068272641,-1.5506695919690274,135,47.01919292477948
rf_fold321,-9.3729451735854,0.906270548264146,-1.5929739169005708,46,46.620370370370374
rf_fold667,-9.384578782184738,0.9061542121781526,-1.5366191827836067,167,47.18055555555555
rf_fold154,-9.388680179619957,0.9061131982038004,-1.6107366808750943,38,46.838016408916
rf_fold864,-9.45738071829021,0.9054261928170979,-1.5503466760181868,163,47.19101123595505
rf_fold195,-9.488723060233518,0.9051127693976648,-1.6143784610479601,40,46.61342592592593
rf_fold778,-9.525568208873347,0.9047443179112665,-1.60121124490001,79,46.754629629629626
rf_fold83,-9.591040968244236,0.9040895903175576,-1.646706324446195,9,46.4375
rf_fold682,-9.66622653799769,0.9033377346200231,-1.6639399096594385,7,46.53768300145931
rf_fold370,-9.691886809246919,0.9030811319075308,-1.656819237681982,26,46.30188504039373
rf_fold383,-9.706277415361154,0.9029372258463885,-1.650405231184137,39,46.681800282597116
rf_fold0,-9.737975289587041,0.9026202471041296,-1.6593134177721198,36,46.61805555555556
rf_fold1042,-9.768867401105318,0.9023113259889468,-1.584069126588034,204,47.11342592592593
rf_fold1243,-9.821225077659578,0.9017877492234042,-1.6214301190744165,140,46.833333333333336
rf_fold390,-9.864218415794944,0.9013578158420505,-1.6816795735335819,36,46.43981481481482
rf_fold406,-9.868818409430503,0.901311815905695,-1.6700467547705717,56,46.666666666666664
rf_fold69,-9.881783116523014,0.9011821688347699,-1.6948330307509352,11,46.455854437705455
rf_fold231,-9.906864377889823,0.9009313562211018,-1.6932292496647363,26,46.48148148148148
rf_fold1217,-10.061878671822665,0.8993812132817733,-1.6941549201460266,64,46.53299527808146
rf_fold1417,-10.072622581542312,0.8992737741845769,-1.6831372536263896,87,46.60790908036646
rf_fold428,-10.078811238030116,0.8992118876196988,-1.7061045051674197,54,46.673611111111114
rf_fold1054,-10.123378345292021,0.8987662165470798,-1.656771119530992,168,46.93981481481482
rf_fold1357,-10.131872651294549,0.8986812734870545,-1.6747519783909057,133,46.98583202148347
rf_fold421,-10.148298766740172,0.8985170123325983,-1.7319282745476385,30,46.68734141528052
rf_fold456,-10.176858747661765,0.8982314125233823,-1.7303936572960992,42,46.59722222222222
rf_fold283,-10.201825352337512,0.8979817464766249,-1.7448520134952203,20,46.49090233939844
rf_fold350,-10.237226893363705,0.897627731066363,-1.7374076899341018,44,46.60185185185185
rf_fold1332,-10.260758356400313,0.8973924164359969,-1.7648455287226288,3,46.326833109453894
rf_fold206,-10.322614806641194,0.896773851933588,-1.7500210841144679,48,46.71527777777777
rf_fold278,-10.340649036622763,0.8965935096337724,-1.762285009722737,32,46.51708359463916
rf_fold135,-10.366172479152125,0.8963382752084788,-1.763781694189456,36,46.63888888888889
rf_fold75,-10.409259910594649,0.8959074008940535,-1.786354751273918,11,46.445695226183034
rf_fold49,-10.456421195182896,0.895435788048171,-1.792096641807786,15,46.38657407407407
rf_fold215,-10.498784573000663,0.8950121542699934,-1.7787729494909643,52,46.75925925925926
rf_fold36,-10.518978763217323,0.8948102123678268,-1.8002453720974854,25,46.58169720256783
rf_fold1124,-10.570919749527919,0.8942908025047208,-1.7085692287270025,213,47.18055555555555
rf_fold10,-10.61773085143285,0.8938226914856715,-1.8058119360306828,40,46.668364511946656
rf_fold462,-10.646141666795605,0.893538583332044,-1.8191933187082412,44,46.87724680055601
rf_fold392,-10.648115795904346,0.8935188420409566,-1.8170392289920454,30,46.43791530642958
rf_fold146,-10.674397947619019,0.8932560205238098,-1.8085135168933104,52,46.67083535978138
rf_fold868,-10.710485228285883,0.8928951477171412,-1.840314736806599,9,46.358153560658785
rf_fold1425,-10.758674684607527,0.8924132531539247,-1.8507561128190522,5,46.49720434149321
rf_fold342,-10.788026343882251,0.8921197365611775,-1.8229951806594915,64,46.59722222222222
rf_fold776,-10.815618959703244,0.8918438104029676,-2.1665863849439897,57,47.26064869089488
rf_fold120,-10.820698703989006,0.8917930129601099,-1.8484959596347121,26,46.47388405260233
rf_fold78,-10.824417076300396,0.891755829236996,-1.8563538054195081,19,46.39814814814815
rf_fold300,-10.847570051295552,0.8915242994870445,-1.8643790063969043,5,46.32547147954219
rf_fold302,-10.884138654024934,0.8911586134597507,-1.843744273373041,50,46.66959924061769
rf_fold52,-10.909294474627707,0.8909070552537229,-1.87159482693337,11,46.33067876655246
rf_fold6,-10.932632623317229,0.8906736737668277,-1.8594353295512067,36,46.59283115920202
rf_fold856,-10.96944947486137,0.8903055052513863,-1.803452122192988,151,46.78644193369143
rf_fold1199,-10.996382737071098,0.890036172629289,-1.7947958069491954,185,47.013888888888886
rf_fold362,-10.997118235601022,0.8900288176439898,-1.871672798313145,38,46.61574074074074
rf_fold799,-11.018322500778055,0.8898167749922195,-1.892309781144699,9,46.31430291244154
rf_fold994,-11.038148274049298,0.889618517259507,-1.8930642655651626,13,46.39845764326032
rf_fold27,-11.052811538959528,0.8894718846104047,-1.8837932665163837,32,46.37110776710268
rf_fold93,-11.172921639552369,0.8882707836044763,-1.9156108834806411,13,46.39351851851852
rf_fold91,-11.26278125158896,0.8873721874841104,-1.9332672959419617,11,46.34869182681176
rf_fold481,-11.28089624686146,0.8871910375313854,-1.938211971508765,9,46.499085494536416
rf_fold398,-11.299234494673183,0.8870076550532682,-1.9216867483032627,40,46.59953703703704
rf_fold504,-11.316757627414265,0.8868324237258574,-1.8928055721614403,96,46.63100861350375
rf_fold85,-11.33013302677356,0.8866986697322644,-1.9426459619222134,15,46.39583333333333
rf_fold79,-11.348273721735314,0.8865172627826469,-1.9462331743855257,15,46.38657407407407
rf_fold261,-11.395343561743498,0.886046564382565,-1.9334941471408165,46,46.66959924061769
rf_fold415,-11.458834322816003,0.88541165677184,-1.967934688642819,9,46.33564814814815
rf_fold286,-11.474552425802443,0.8852544757419756,-1.956740370852739,29,46.53451589745965
rf_fold304,-11.47959327761081,0.8852040672238919,-1.952449329437097,38,46.56541569235756
rf_fold375,-11.493964338027762,0.8850603566197224,-1.949519929340999,48,46.72284860972843
rf_fold262,-11.52531418259164,0.8847468581740836,-1.9543935605599831,50,46.706489777963
rf_fold647,-11.52606376958597,0.8847393623041403,-1.9716156645011282,23,46.471010632137315
rf_fold227,-11.52763774058634,0.8847236225941366,-1.9669811752057935,32,46.375
rf_fold399,-11.528159526305991,0.8847184047369401,-1.9692061125556453,26,46.55991472203555
rf_fold127,-11.580040042352602,0.884199599576474,-1.966772319981868,42,46.59722222222222
rf_fold70,-11.584382351206635,0.8841561764879337,-1.986297587685731,15,46.44212962962963
rf_fold357,-11.601097756902911,0.8839890224309709,-1.9606280967979781,58,46.63657407407407
rf_fold58,-11.601995151311007,0.8839800484868899,-1.9851496356046403,17,46.423611111111114
rf_fold87,-11.65564637311145,0.8834435362688855,-1.9958690236333199,19,46.415006947660956
rf_fold35,-11.666513664505562,0.8833348633549444,-1.9831468093705116,44,46.437170108343366
rf_fold301,-11.669413653019344,0.8833058634698066,-1.9803776961791801,48,46.633780309872854
rf_fold427,-11.711467687786303,0.882885323122137,-1.9891789013150085,42,46.576388888888886
rf_fold718,-11.71627093987916,0.8828372906012084,-1.978618585327891,62,46.986107567780685
rf_fold846,-11.74974647125956,0.8825025352874044,-1.9135697600032773,189,47.11342592592593
rf_fold1040,-11.780704632161921,0.8821929536783808,-1.9868659188601543,81,46.960529425667694
rf_fold31,-11.784666153257305,0.8821533384674269,-2.0410809042869182,20,46.67531386897041
rf_fold145,-11.788673729259447,0.8821132627074055,-1.9928871533555637,60,46.72886378368367
rf_fold311,-11.811162084879555,0.8818883791512044,-2.0060789019371916,44,46.57036368266315
rf_fold807,-11.836071832952044,0.8816392816704796,-2.027852622351505,19,46.373891089338244
rf_fold41,-11.869871388112774,0.8813012861188723,-2.0199631320870757,43,46.664479696323546
rf_fold605,-11.870050219040284,0.8812994978095972,-1.9282550688233608,204,47.013888888888886
rf_fold201,-11.921686593750835,0.8807831340624916,-2.0370637513697845,26,46.507689809552524
rf_fold174,-12.022245646193696,0.879777543538063,-2.064444632308764,15,46.354468529036744
rf_fold226,-12.04603411341103,0.8795396588658897,-2.053451963528506,36,46.40244467080285
rf_fold1202,-12.08626835371317,0.8791373164628683,-1.9654385420352003,198,46.97222222222222
rf_fold1026,-12.092351192799999,0.879076488072,-1.9697739717451048,189,47.219907407407405
rf_fold380,-12.094684342185458,0.8790531565781454,-2.06431215332141,33,46.438746438746435
rf_fold110,-12.150909570405254,0.8784909042959475,-2.0797805592188414,19,46.405092592592595
rf_fold101,-12.178922674920468,0.8782107732507953,-2.0847987746752255,19,46.37731481481481
rf_fold288,-12.189754115521822,0.8781024588447818,-2.0913367975284234,11,46.32802370809409
rf_fold567,-12.213654787148032,0.8778634521285197,-2.0801551454565477,81,46.82061087414816
rf_fold463,-12.252523951447781,0.8774747604855222,-2.0658131078592663,66,46.7662037037037
rf_fold461,-12.273611008505858,0.8772638899149414,-2.171328342603519,29,46.523894925625065
rf_fold388,-12.282593460554692,0.8771740653944531,-2.107194288945822,13,46.33886612496238
rf_fold29,-12.319646520862849,0.8768035347913715,-2.103685685742776,32,46.47975366378812
rf_fold640,-12.354210443637692,0.8764578955636231,-1.990993377307534,227,47.16666666666667
rf_fold16,-12.354949454815022,0.8764505054518498,-2.1035956891814465,38,46.405092592592595
rf_fold643,-12.388439739323342,0.8761156026067666,-2.1239943422408945,13,46.32103920204129
rf_fold1092,-12.451802983364658,0.8754819701663534,-2.079566690110768,111,46.78472222222222
rf_fold157,-12.479171288239622,0.8752082871176038,-2.1089568408359116,60,46.58101851851852
rf_fold363,-12.481995125248869,0.8751800487475113,-2.121374149754643,48,46.62962962962963
rf_fold944,-12.482778809988526,0.8751722119001147,-2.140115091621216,13,46.336266790180645
rf_fold413,-12.524949046685595,0.874750509533144,-2.116851857652351,74,46.673611111111114
rf_fold319,-12.528140089034368,0.8747185991096563,-2.113294248629229,70,46.67037397469762
rf_fold749,-12.541628478012123,0.8745837152198788,-2.1473838436412613,29,46.375
rf_fold1266,-12.566704278452201,0.874332957215478,-2.1547855663378925,13,46.42311078163369
rf_fold32,-12.576816547210123,0.8742318345278988,-2.13295504185239,46,46.432870370370374
rf_fold197,-12.60036856611415,0.8739963143388585,-2.1618915129386687,11,46.31481481481482
rf_fold46,-12.667570644283666,0.8733242935571633,-2.162863821643518,29,46.44444444444444
rf_fold39,-12.680528287250104,0.873194717127499,-2.1607710292911735,32,46.43518518518518
rf_fold42,-12.68975682041038,0.8731024317958962,-2.1582729852503504,42,46.425925925925924
rf_fold124,-12.71908034182474,0.8728091965817526,-2.164361719878229,40,46.36111111111111
rf_fold82,-12.782619992451515,0.8721738000754848,-2.1922833468466925,13,46.320957917409736
rf_fold115,-12.786294010569199,0.872137059894308,-2.1797631111328437,34,46.44604716959254
rf_fold821,-12.832122488609986,0.8716787751139001,-2.0947580485227664,177,47.02546296296296
rf_fold446,-12.837998764057035,0.8716200123594297,-2.1987468655368256,38,46.759014740481106
rf_fold271,-12.84164192098396,0.8715835807901604,-2.1722235877263834,54,46.55668476495429
rf_fold33,-12.853142438855137,0.8714685756114486,-2.1901243971113464,36,46.43055555555556
rf_fold1307,-12.862288756350216,0.8713771124364978,-2.0935470259409548,191,46.99305555555556
rf_fold68,-12.867771991886823,0.8713222800811318,-2.2011529713652123,21,46.449074074074076
rf_fold329,-12.881820076638606,0.8711817992336139,-2.1807574593616694,56,46.61111111111111
rf_fold735,-12.91343359015511,0.8708656640984489,-2.161348325273566,87,46.64814814814815
rf_fold381,-12.958642356096316,0.8704135764390368,-2.194810316994229,52,46.58856759197092
rf_fold90,-12.965030745850559,0.8703496925414944,-2.2198856490459784,19,46.34953703703704
rf_fold731,-12.994647318468722,0.8700535268153128,-2.2294473136751782,17,46.368624545643975
rf_fold741,-13.007126652600064,0.8699287334739993,-2.227253266390326,19,46.35185185185185
rf_fold1133,-13.019711451842575,0.8698028854815743,-2.103258190953614,230,47.139980092131765
rf_fold649,-13.059700817312969,0.8694029918268703,-2.214532462475244,57,46.761943070771125
rf_fold100,-13.10055963843062,0.8689944036156938,-2.239579369519251,23,46.39814814814815
rf_fold1277,-13.152253591408613,0.8684774640859139,-2.244510682497744,33,46.55561298811146
rf_fold103,-13.158372997775725,0.8684162700222428,-2.250310311006685,23,46.41269106067624
rf_fold25,-13.194065706341206,0.8680593429365879,-2.2412291915767173,40,46.34490740740741
rf_fold95,-13.200140460572761,0.8679985953942724,-2.2576466503091477,23,46.370370370370374
rf_fold92,-13.220796268832435,0.8677920373116756,-2.2611379897178727,25,46.3912037037037
rf_fold251,-13.292848753368801,0.867071512466312,-2.252506399366053,52,46.61882162287302
rf_fold169,-13.294353263005076,0.8670564673699492,-2.2794639690659597,19,46.35479388605836
rf_fold395,-13.370754287962328,0.8662924571203767,-2.280228729770345,33,46.70061482142019
rf_fold60,-13.380913178695074,0.8661908682130492,-2.280473344530813,35,46.50925925925926
rf_fold1109,-13.385970675539461,0.8661402932446054,-2.1853162088843265,163,47.19212962962963
rf_fold1131,-13.410482944599355,0.8658951705540064,-2.1604953408904097,229,47.2037037037037
rf_fold66,-13.424476093452874,0.8657552390654712,-2.2923961909173376,25,46.43981481481482
rf_fold1086,-13.435043532575575,0.8656495646742443,-2.2226908523491677,133,46.894316471813866
rf_fold820,-13.504287505956448,0.8649571249404355,-2.1785283405134144,229,47.24768518518518
rf_fold148,-13.535956631080627,0.8646404336891937,-2.2935104102948576,48,46.476525604222616
rf_fold175,-13.541669463563233,0.8645833053643677,-2.284697920655332,68,46.576388888888886
rf_fold61,-13.625732435246618,0.8637426756475338,-2.324719971272106,29,46.458333333333336
rf_fold1427,-13.649664302035802,0.863503356979642,-2.381193603960284,23,46.47662485746864
rf_fold305,-13.651327618526544,0.8634867238147346,-2.3117922577297874,52,46.541666666666664
rf_fold858,-13.659957063113627,0.8634004293688637,-2.2829672493102575,117,47.67345193700862
rf_fold309,-13.669558980101149,0.8633044101989885,-2.326711347369044,38,46.39583333333333
rf_fold258,-13.672841232476685,0.8632715876752332,-2.319107190042649,48,46.49537037037037
rf_fold97,-13.73130432157932,0.8626869567842068,-2.348268656068523,23,46.35416666666667
rf_fold353,-13.779766223463552,0.8622023377653645,-2.3015325228023533,95,46.763888888888886
rf_fold64,-13.856905668995733,0.8614309433100427,-2.3619142843241194,35,46.48148148148148
rf_fold1062,-13.876322399513963,0.8612367760048604,-2.3099931531211673,105,46.754629629629626
rf_fold156,-13.882353225548716,0.8611764677445128,-2.334371794535561,72,46.64351851851852
rf_fold282,-13.94764904682635,0.8605235095317365,-2.3870183910647715,19,46.31988512668489
rf_fold125,-13.97702402718355,0.8602297597281645,-2.3683003193125005,52,46.38657407407407
rf_fold795,-13.988930203999239,0.8601106979600076,-2.3251972603593174,119,46.72266177869556
rf_fold631,-13.995694387888125,0.8600430561211188,-2.3348566374723836,107,46.789351851851855
rf_fold1212,-14.03294750237719,0.8596705249762281,-2.3223436070001706,138,46.45875298094511
rf_fold72,-14.240613832208137,0.8575938616779186,-2.4336286399447706,25,46.34700023164234
rf_fold1108,-14.284626814757894,0.857153731852421,-2.3440397040303775,163,47.06481481481482
rf_fold88,-14.333348721996742,0.8566665127800326,-2.4513568318320993,23,46.324074074074076
rf_fold194,-14.351649749109985,0.8564835025089002,-2.4197940098596566,74,46.6087962962963
rf_fold71,-14.386014424734562,0.8561398557526544,-2.4557311203102863,29,46.4537037037037
rf_fold84,-14.454359967833053,0.8554564003216695,-2.4681329904373936,29,46.460648148148145
rf_fold594,-14.516512312492068,0.8548348768750793,-2.345144396345602,210,46.99768518518518
rf_fold104,-14.551057617134255,0.8544894238286574,-2.482630255431562,29,46.4375
rf_fold14,-14.55222953562827,0.8544777046437173,-2.468694023124735,48,46.40335239506401
rf_fold7,-14.610321611678934,0.8538967838832107,-2.4773683784620006,48,46.53472222222222
rf_fold273,-14.619590159042396,0.853804098409576,-2.498890681324935,23,46.325301204819276
rf_fold214,-14.692412923937725,0.8530758707606227,-2.4744549491286914,74,46.72453703703704
rf_fold121,-14.703051266920964,0.8529694873307904,-2.5000979239250825,39,46.46296296296296
rf_fold1111,-14.797835726746445,0.8520216427325356,-2.406901513770317,187,47.19514736184104
rf_fold996,-14.871849193012975,0.8512815080698702,-2.458125061135138,139,46.682870370370374
rf_fold276,-15.022270877774059,0.8497772912222594,-2.5342365501364172,64,46.59259259259259
rf_fold443,-15.07835330525873,0.8492164669474127,-2.543556111266561,64,46.55555555555556
rf_fold19,-15.091850146322994,0.8490814985367701,-2.5559254176924644,56,46.425925925925924
rf_fold230,-15.220613904354119,0.8477938609564588,-2.542508646509257,105,46.55767315841882
rf_fold432,-15.459573347144072,0.8454042665285593,-2.6000637737184626,76,46.72856084460085
rf_fold331,-15.5568820300806,0.844431179699194,-2.6639045235448373,26,46.533406222518
rf_fold270,-15.559735184751167,0.8444026481524883,-2.6288408381344106,59,46.53935185185185
rf_fold233,-15.634195176488797,0.843658048235112,-2.6413457110186207,62,46.405092592592595
rf_fold212,-15.646317306909808,0.8435368269309019,-2.6347457527079894,74,46.70601851851852
rf_fold318,-15.698049370588475,0.8430195062941153,-2.6362930283591344,86,46.66898148148148
rf_fold622,-15.783367960225014,0.8421663203977499,-2.6446910719558523,91,46.66146682738897
rf_fold450,-15.864968787193156,0.8413503121280684,-2.6634080122251547,82,46.60185185185185
rf_fold1304,-15.90229056623681,0.8409770943376319,-2.5791065909689097,209,46.99074074074074
rf_fold254,-15.95831581784386,0.8404168418215614,-2.7273520232032094,25,46.422714707398214
rf_fold737,-15.974558724421062,0.8402544127557894,-2.678825286633268,100,46.71801899721185
rf_fold279,-15.979863305115227,0.8402013669488477,-2.703892638028151,58,46.52777777777778
rf_fold244,-16.10880140650044,0.8389119859349956,-2.724202164984129,58,46.488425925925924
rf_fold173,-16.132358531592583,0.8386764146840742,-2.7564718901685445,33,46.326388888888886
rf_fold228,-16.15952505038142,0.8384047494961858,-2.7323021008083455,60,46.39351851851852
rf_fold106,-16.204976446571784,0.8379502355342822,-2.7651591253522287,31,46.414840891194594
rf_fold1329,-16.21352433808232,0.8378647566191768,-2.701319561498346,103,46.70601851851852
rf_fold38,-16.21906152538102,0.8378093847461898,-2.699354702458217,116,46.90615052164417
rf_fold249,-16.23531726158758,0.8376468273841242,-2.7328657381069035,70,46.61342592592593
rf_fold974,-16.26326717860206,0.8373673282139794,-2.7800061533209375,21,46.32931912922649
rf_fold117,-16.375589506033695,0.8362441049396631,-2.789483114367828,35,46.39879573876795
rf_fold86,-16.39893765805651,0.8360106234194349,-2.7965405086728956,33,46.34490740740741
rf_fold81,-16.510486816240732,0.8348951318375927,-2.809394166025879,39,46.45601851851852
rf_fold769,-16.643968973224045,0.8335603102677596,-2.710297592180007,188,46.8587962962963
rf_fold811,-16.75746237266629,0.8324253762733371,-2.857758404856933,29,46.31944444444444
rf_fold494,-16.866537027885407,0.8313346297211459,-2.83598531793869,74,46.40046296296296
rf_fold651,-16.875386863217322,0.8312461313678268,-2.7237367821813048,221,47.02777777777778
rf_fold222,-16.8961821632153,0.831038178367847,-2.8572325977115844,62,46.40972222222222
rf_fold335,-16.904666501839326,0.8309533349816067,-2.845558915870573,74,46.61805555555556
rf_fold445,-16.979556748926683,0.8302044325107332,-2.855469375517484,78,46.64583333333333
rf_fold312,-17.024276764605872,0.8297572323539413,-2.8685071668729867,70,46.59722222222222
rf_fold384,-17.07540070968472,0.8292459929031528,-2.8861668798054128,61,46.59038265542481
rf_fold884,-17.084761316191454,0.8291523868380855,-2.9005770220995952,43,46.38241697160591
rf_fold448,-17.17843214290434,0.8282156785709566,-2.89218351102317,72,46.620370370370374
rf_fold243,-17.26308683427358,0.8273691316572642,-2.866118810177584,121,46.58333333333333
rf_fold123,-17.342977747876553,0.8265702225212345,-2.931512849205254,64,46.4537037037037
rf_fold1125,-17.351823040348112,0.8264817695965189,-2.8021287380845203,216,47.020833333333336
rf_fold964,-17.354034453004818,0.8264596554699518,-2.913534286858433,83,46.56761462565293
rf_fold1393,-17.523187387659988,0.8247681261234001,-2.9052621225785673,126,46.54632916121801
rf_fold838,-17.619372328620265,0.8238062767137974,-2.8707934499004515,193,46.8125
rf_fold171,-17.626474380882595,0.823735256191174,-2.9217492890433765,129,46.87037037037037
rf_fold404,-17.693456194493894,0.823065438055061,-2.9835917397385683,68,46.58333333333333
rf_fold132,-17.813184596044696,0.821868154039553,-2.983340364250451,90,46.71296296296296
rf_fold666,-17.94636421147766,0.8205363578852234,-3.0586250254969696,35,46.28319610344428
rf_fold933,-18.03928883544639,0.8196071116455361,-3.076383476560488,33,46.29049838818155
rf_fold267,-18.102572898358982,0.8189742710164102,-3.0404336197064765,80,46.61111111111111
rf_fold376,-18.299546245504427,0.8170045375449557,-3.1131122269040152,43,46.31215853319752
rf_fold1077,-18.43125667994063,0.8156874332005937,-3.0325717040271307,141,46.830398517145504
rf_fold55,-18.433557348802854,0.8156644265119715,-3.1172648840989687,65,46.49074074074074
rf_fold1290,-18.495378339218107,0.815046216607819,-2.96705369651496,254,47.2185568442253
rf_fold1022,-18.503459802819933,0.8149654019718007,-3.126356934917885,102,47.12339507987846
rf_fold59,-18.685770547968527,0.8131422945203147,-3.1701448191604444,47,46.45601851851852
rf_fold250,-18.759794413346476,0.8124020558665352,-3.093999451422057,141,46.942933209862254
rf_fold701,-18.81794419181069,0.8118205580818931,-3.203148453781692,61,46.35898148791733
rf_fold245,-19.1134425421561,0.808865574578439,-3.2109593700917056,78,46.45412238660832
rf_fold225,-19.14671374237149,0.8085328625762851,-3.230258803209392,72,46.43518518518518
rf_fold987,-19.283548252082294,0.8071645174791771,-3.08788238513528,243,47.05787037037037
rf_fold1191,-19.334535231391204,0.806654647686088,-3.158220519562055,193,47.44637264828463
rf_fold1270,-19.484219160215368,0.8051578083978463,-3.240182018223921,129,46.94092827004219
rf_fold248,-20.142096766012262,0.7985790323398774,-3.4155724970682346,51,46.330721802419916
rf_fold401,-20.290004335069955,0.7970999566493004,-3.447588342762773,39,46.30787037037037
